"ID","Name","Supertype","Subtypes","HP","Types","RetreatCost","Rarity","Attacks"
"dp1-1","Dialga","Pokemon","Basic","90","Metal","2","Rare Holo","Time Bellow: Cost=[], Damage=10, Text=Draw a card. | Flash Cannon: Cost=[], Damage=40, Text=You may return all Energy cards attached to Dialga to your hand. If you do, remove the highest Stage Evolution card from the Defending Pokemon and shuffle that card into your opponent's deck."
"dp1-2","Dusknoir","Pokemon","Stage 2","120","Psychic","3","Rare Holo","Hard Feelings: Cost=[], Damage=, Text=Put 5 damage counters on the Defending Pokemon. Then, count the number of Prize cards your opponent has taken and put that many damage counters on the Defending Pokemon."
"dp1-3","Electivire","Pokemon","Stage 1","100","Lightning","3","Rare Holo","Giga Impact: Cost=[], Damage=60, Text=You may discard all Lightning Energy attached to Electivire. If you do, this attack's base damage is 120 instead of 60."
"dp1-4","Empoleon","Pokemon","Stage 2","130","Water","2","Rare Holo","Ice Blade: Cost=[], Damage=, Text=Choose 1 of your opponent's Pokemon. This attack does 40 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) | Aqua Jet: Cost=[], Damage=70, Text=Flip a coin. If heads, this attack does 20 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"dp1-5","Infernape","Pokemon","Stage 2","100","Fire","","Rare Holo","Meteor Punch: Cost=[], Damage=30×, Text=Flip a coin until you get tails. This attack does 30 damage times the number of heads. | Flare Blitz: Cost=[], Damage=90, Text=Discard all Fire Energy attached to Infernape."
"dp1-6","Lucario","Pokemon","Stage 1","90","Fighting","1","Rare Holo","Feint: Cost=[], Damage=30, Text=This attack's damage isn't affected by Resistance. | Aura Sphere: Cost=[], Damage=40, Text=Does 20 damage to 1 of your opponent's Benched Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"dp1-7","Luxray","Pokemon","Stage 2","120","Lightning","1","Rare Holo","Lightning Star: Cost=[], Damage=80, Text=Move all Lightning Energy attached to Luxray to 1 of your Benched Pokemon. (Ignore this effect if you don't have any Benched Pokemon.)"
"dp1-8","Magnezone","Pokemon","Stage 2","120","Metal","4","Rare Holo","Metal Blast: Cost=[], Damage=50+, Text=Does 50 damage plus 10 more damage for each Metal Energy attached to Magnezone."
"dp1-9","Manaphy","Pokemon","Basic","70","Water","1","Rare Holo","Call for Family: Cost=[], Damage=, Text=Search your deck for a Basic Pokemon and put it onto your Bench. Shuffle your deck afterward. | Aqua Ring: Cost=[], Damage=30, Text=Switch Manaphy with 1 of your Benched Pokemon."
"dp1-10","Mismagius","Pokemon","Stage 1","90","Psychic","1","Rare Holo","Avenge: Cost=[], Damage=, Text=Count the number of your Pokemon that have any damage counters on them. Put that many damage counters on the Defending Pokemon. | Psywave: Cost=[], Damage=30+, Text=Does 30 damage plus 20 more damage for each Energy attached to the Defending Pokemon."
"dp1-11","Palkia","Pokemon","Basic","90","Water","2","Rare Holo","Spacial Rend: Cost=[], Damage=10, Text=Search your deck for a Stadium card, show it to your opponent, and put it into your hand. Shuffle your deck afterward. If there is any Stadium card in play, discard it. | Transback: Cost=[], Damage=40, Text=You may flip a coin. If heads, discard all Energy attached to Palkia and put the Defending Pokemon and all cards attached to it on top of your opponent's deck. Your opponent shuffles his or her deck afterward."
"dp1-12","Rhyperior","Pokemon","Stage 2","140","Fighting","4","Rare Holo","Rock Wrecker: Cost=[], Damage=80, Text=This attack's damage isn't affected by Weakness or Resistance. Rhyperior can't attack during your next turn."
"dp1-13","Roserade","Pokemon","Stage 1","90","Grass","1","Rare Holo","Poison Sting: Cost=[], Damage=30, Text=The Defending Pokemon is now Poisoned. | Spike Whip: Cost=[], Damage=50, Text=If Budew is anywhere under Roserade, choose 1 of your opponent's Benched Pokemon. This attack does 30 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.)"
"dp1-14","Shiftry","Pokemon","Stage 2","120","Darkness","2","Rare Holo","Spirit Dance: Cost=[], Damage=50+, Text=Flip 2 coins. This attack does 50 damage plus 20 more damage for each heads."
"dp1-15","Skuntank","Pokemon","Stage 1","90","Darkness","1","Rare Holo","Frustration: Cost=[], Damage=, Text=Choose 1 of your opponent's Pokemon that doesn't have any damage counters on it. This attack does 30 damage to that Pokemon. (Don't apply Weakness and Resistance for Benched Pokemon.) | Toxic Cloud: Cost=[], Damage=30, Text=Flip a coin. If heads, the Defending Pokemon is now Poisoned. Put 2 damage counters instead of 1 on the Defending Pokemon between turns."
"dp1-16","Staraptor","Pokemon","Stage 2","100","Colorless","","Rare Holo","Accelerative Dive: Cost=[], Damage=30, Text=Flip a coin. If tails, this attack does nothing. If heads, prevent all damage done to Staraptor by attacks (both yours and your opponent's) until the end of your next turn. | Brave Heart: Cost=[], Damage=100, Text=Flip a coin. If tails, Staraptor does 100 damage to itself."
"dp1-17","Torterra","Pokemon","Stage 2","140","Grass","4","Rare Holo","Body Slam: Cost=[], Damage=30, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed. | Leaf Storm: Cost=[], Damage=60, Text=Remove 2 damage counters from each of your Grass Pokemon."
"dp1-18","Azumarill","Pokemon","Stage 1","80","Water","2","Rare","Defense Curl: Cost=[], Damage=, Text=Flip a coin. If heads, prevent all damage done to Azumarill during your opponent's next turn. | Bubble Pump: Cost=[], Damage=40+, Text=If Azumarill has 3 or more Energy attached to it, this attack does 40 damage plus 20 more damage. If Azurill is anywhere under Azumarill, flip a coin. If heads, the Defending Pokemon is now Paralyzed."
"dp1-19","Beautifly","Pokemon","Stage 2","100","Grass","1","Rare","Whirlwind: Cost=[], Damage=30, Text=Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon. | Giga Drain: Cost=[], Damage=50, Text=After your attack, remove from Beautifly the number of damage counters equal to the damage you did to the Defending Pokemon."
"dp1-20","Bibarel","Pokemon","Stage 1","100","Colorless","2","Rare","Rest: Cost=[], Damage=, Text=Remove all Special Conditions and 4 damage counters from Bibarel. Bibarel is now Asleep. | Take Down: Cost=[], Damage=60, Text=Bibarel does 10 damage to itself."
"dp1-21","Carnivine","Pokemon","Basic","70","Grass","1","Rare","Swallow Up: Cost=[], Damage=30, Text=Before doing damage, count the remaining HP of the Defending Pokemon and Carnivine. If the Defending Pokemon has fewer remaining HP than Carnivine's, this attack does 60 damage instead. | Wring Out: Cost=[], Damage=20, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed and discard an Energy card attached to the Defending Pokemon."
"dp1-22","Clefable","Pokemon","Stage 1","90","Colorless","2","Rare","Double Slap: Cost=[], Damage=30×, Text=Flip 2 coins. This attack does 30 damage times the number of heads. | Metronome: Cost=[], Damage=, Text=Choose 1 of the Defending Pokemon's attacks. Metronome copies that attack except for its Energy cost. (You must still do anything else in order to use that attack.) Clefable performs that attack."
"dp1-23","Drapion","Pokemon","Stage 1","100","Psychic","3","Rare","Stomp: Cost=[], Damage=20+, Text=Flip a coin. If heads, this attack does 20 damage plus 20 more damage. | Poison Claws: Cost=[], Damage=50, Text=The Defending Pokemon is now Poisoned."
"dp1-24","Drifblim","Pokemon","Stage 1","80","Psychic","","Rare","Wind Wave: Cost=[], Damage=, Text=Search your discard pile for up to 5 in any combination of Pokemon and Supporter cards. Show them to your opponent and shuffle them into your deck. | Explosive Smoke: Cost=[], Damage=60, Text=Does 10 damage to each Benched Pokemon (both yours and your opponent's). (Don't apply Weakness and Resistance for Benched Pokemon.)"
"dp1-25","Dustox","Pokemon","Stage 2","120","Grass","2","Rare","Stun Spore: Cost=[], Damage=30, Text=Flip a coin. If heads, the Defending Pokemon is now Paralyzed. | Toxic Dust: Cost=[], Damage=50, Text=The Defending Pokemon is now Poisoned. Put 2 damage counters instead of 1 on the Defending Pokemon between turns."
"dp1-26","Floatzel","Pokemon","Stage 1","90","Water","1","Rare","Screw Tail: Cost=[], Damage=30, Text=Flip a coin. If heads, discard an Energy attached to the Defending Pokemon. | Water Gun: Cost=[], Damage=40+, Text=Does 40 damage plus 20 more damage for each Water Energy attached to Floatzel but not used to pay for this attack's Energy cost. You can't add more than 40 damage in this way."
"dp1-27","Gengar","Pokemon","Stage 2","110","Psychic","1","Rare","Life Drain: Cost=[], Damage=, Text=Flip a coin. If heads, put damage counters on the Defending Pokemon until it is 10 HP away from being Knocked Out. | Shadow Dance: Cost=[], Damage=, Text=Put 4 damage counters on your opponent's Pokemon in any way you like. Then, switch Gengar with 1 of your Benched Pokemon."
"dp1-28","Heracross","Pokemon","Basic","80","Grass","2","Rare","Pitch: Cost=[], Damage=10, Text=Your opponent switches the Defending Pokemon with 1 of his or her Benched Pokemon. | Horn Slash: Cost=[], Damage=30+, Text=Flip a coin. If heads, this attack does 30 damage plus 30 more damage."
"dp1-29","Hippowdon","Pokemon","Stage 1","110","Fighting","3","Rare","Vacuum Up: Cost=[], Damage=40, Text=The Defending Pokemon can't retreat during your opponent's next turn. | Sand Eject: Cost=[], Damage=60, Text=During your next turn, if an attack does damage to the Defending Pokemon (after applying Weakness and Resistance), that attack does 40 more damage."
